model,fold,metric_name,value
DeepChem/ChemBERTa-77M-MLM,21,rho,0.8011555061289157
DeepChem/ChemBERTa-77M-MLM,22,mae,0.6959025229337158
DeepChem/ChemBERTa-77M-MLM,22,mse,0.8561049006082475
DeepChem/ChemBERTa-77M-MLM,22,r2,0.5361500160148637
DeepChem/ChemBERTa-77M-MLM,22,rho,0.7600075120973258
DeepChem/ChemBERTa-77M-MLM,23,mae,0.6610770360728605
DeepChem/ChemBERTa-77M-MLM,23,mse,0.7504101460376906
DeepChem/ChemBERTa-77M-MLM,23,r2,0.5595700262260697
DeepChem/ChemBERTa-77M-MLM,23,rho,0.7816592236010118
DeepChem/ChemBERTa-77M-MLM,24,mae,0.699708637355642
DeepChem/ChemBERTa-77M-MLM,24,mse,0.7903080814471973
DeepChem/ChemBERTa-77M-MLM,24,r2,0.5453789159551137
DeepChem/ChemBERTa-77M-MLM,24,rho,0.7739217743257174
DeepChem/ChemBERTa-10M-MLM,0,mae,0.6825775397111555
DeepChem/ChemBERTa-10M-MLM,0,mse,0.8281228790108601
DeepChem/ChemBERTa-10M-MLM,0,r2,0.5273771653560015
DeepChem/ChemBERTa-10M-MLM,0,rho,0.7924803465458826
DeepChem/ChemBERTa-10M-MLM,1,mae,0.6683218690703138
DeepChem/ChemBERTa-10M-MLM,1,mse,0.8159864856808926
DeepChem/ChemBERTa-10M-MLM,1,r2,0.5429840224316358
DeepChem/ChemBERTa-10M-MLM,1,rho,0.7746149167575826
DeepChem/ChemBERTa-10M-MLM,2,mae,0.6177988293814133
DeepChem/ChemBERTa-10M-MLM,2,mse,0.6739363073747437
DeepChem/ChemBERTa-10M-MLM,2,r2,0.6351346711302288
DeepChem/ChemBERTa-10M-MLM,2,rho,0.8135309113901369
DeepChem/ChemBERTa-10M-MLM,3,mae,0.6219853748303045
DeepChem/ChemBERTa-10M-MLM,3,mse,0.6629190827439894
DeepChem/ChemBERTa-10M-MLM,3,r2,0.6478394482335665
DeepChem/ChemBERTa-10M-MLM,3,rho,0.8290159665850113
DeepChem/ChemBERTa-10M-MLM,4,mae,0.6631954839782896
DeepChem/ChemBERTa-10M-MLM,4,mse,0.7945503098396028
DeepChem/ChemBERTa-10M-MLM,4,r2,0.563967095775967
DeepChem/ChemBERTa-10M-MLM,4,rho,0.7954475515135189
DeepChem/ChemBERTa-10M-MLM,5,mae,0.6950346781503751
DeepChem/ChemBERTa-10M-MLM,5,mse,0.822648518034526
DeepChem/ChemBERTa-10M-MLM,5,r2,0.5210599024950624
