model,fold,metric_name,value
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,14,rho,0.15907402766251252
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,15,mae,0.9621444320678711
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,15,mse,1.3857406339239973
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,15,r2,0.017369221986244465
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,15,rho,0.13229564582352976
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,16,mae,0.9581567322072528
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,16,mse,1.425670924676373
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,16,r2,0.011326593355787451
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,16,rho,0.13703532504852775
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,17,mae,1.028219637416658
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,17,mse,1.5711952231665205
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,17,r2,-0.01087419679959023
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,17,rho,0.05023107963685268
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,18,mae,0.9228384891010466
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,18,mse,1.3075302308239127
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,18,r2,-0.008571899196240906
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,18,rho,0.10008084475970637
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,19,mae,0.9777979518969854
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,19,mse,1.4901360303547082
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,19,r2,0.021971810333985542
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,19,rho,0.14759665741989692
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,20,mae,0.9592084447117079
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,20,mse,1.3925367633667105
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,20,r2,0.03142414503437807
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,20,rho,0.17901621263562945
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,21,mae,0.9312147839296431
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,21,mse,1.3289210492438943
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,21,r2,0.0421793303629171
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,21,rho,0.21239183731269148
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,22,mae,1.0220699328467961
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,22,mse,1.529107874155579
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,22,r2,-0.021588528132450602
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,22,rho,0.014643047174634848
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,23,mae,0.9882370885213217
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,23,mse,1.5074441308096973
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,23,r2,-0.0067782560849773965
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,23,rho,0.055973692605599965
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,24,mae,0.9600803137960889
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,24,mse,1.4269233421689735
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,24,r2,-0.003935177876502882
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,24,rho,0.10786872262144442
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,0,mae,0.89387300491333
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,0,mse,1.2751862349925123
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,0,r2,0.1172225008369222
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,0,rho,0.3898029648890392
