model,fold,metric_name,value
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,4,mse,0.320501918921111
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,4,r2,0.254521086712575
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,4,rho,0.42550337148296546
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,5,mae,0.4201440115429268
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,5,mse,0.3429363979047033
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,5,r2,0.15292975426394795
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,5,rho,0.40602906194874405
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,6,mae,0.37874407712260894
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,6,mse,0.3275352251331009
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,6,r2,0.17961814931364983
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,6,rho,0.39023201224147896
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,7,mae,0.37782427018244974
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,7,mse,0.30440771970926506
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,7,r2,0.17253016953453026
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,7,rho,0.3439002735518802
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,8,mae,0.3810834448269789
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,8,mse,0.32642426626503795
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,8,r2,0.25925408526469695
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,8,rho,0.3943436398055317
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,9,mae,0.4095689731194534
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,9,mse,0.37600494684353347
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,9,r2,0.3351151977512946
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,9,rho,0.5622442219721484
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,10,mae,0.3903417396279979
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,10,mse,0.2939191783053228
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,10,r2,0.2526626340378588
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,10,rho,0.43864591242987466
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,11,mae,0.33716578257547886
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,11,mse,0.2598189069380038
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,11,r2,0.3390259675252574
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,11,rho,0.48884733886844023
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,12,mae,0.3960700222660375
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,12,mse,0.35713161890090744
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,12,r2,0.24956330439103735
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,12,rho,0.43970068246907573
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,13,mae,0.35630500269141274
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,13,mse,0.2931242702750374
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,13,r2,0.23569539712711152
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,13,rho,0.47777814891409326
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,14,mae,0.4369053269463357
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,14,mse,0.4099334740257793
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,14,r2,0.23247164676461607
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,14,rho,0.48716075458545977
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,15,mae,0.41107823451201014
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,15,mse,0.39387921674640475
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,15,r2,0.21286032283442058
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,15,rho,0.4571928698361505
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,16,mae,0.36272333711375015
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,16,mse,0.31063713576169083
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,16,r2,0.312666776237987
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,16,rho,0.5067458386754771
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,17,mae,0.39585112747725093
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,17,mse,0.3056119401226385
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,17,r2,0.27895586269820927
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,17,rho,0.4151650755233495
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,18,mae,0.4213973557520413
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,18,mse,0.3443960541899727
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,18,r2,0.25316402406970495
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,18,rho,0.444221891528502
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,19,mae,0.4028689200628713
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,19,mse,0.30759002021744003
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,19,r2,0.12073463773077808
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,19,rho,0.3817377046886276
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,20,mae,0.4068313823436859
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,20,mse,0.36196100994038366
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,20,r2,0.17599330073033626
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,20,rho,0.4585503151658364
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,21,mae,0.3760933992325093
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,21,mse,0.3427124397605895
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,21,r2,0.2326191434335515
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,21,rho,0.41994321830845366
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,22,mae,0.38895189263295105
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,22,mse,0.2971184427579604
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,22,r2,0.2913964461645172
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,22,rho,0.40075506099932573
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,23,mae,0.3978591423122141
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,23,mse,0.3398981970408159
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,23,r2,0.29983595107780303
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,23,rho,0.49236540622339764
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,24,mae,0.3681737707090629
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,24,mse,0.28994007464878485
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,24,r2,0.26193074646444414
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,24,rho,0.4437360260158274
fabikru/model_15M_small_ds_masking_30_predicted_hparams,0,mae,0.3966858867737104
fabikru/model_15M_small_ds_masking_30_predicted_hparams,0,mse,0.2972206091342903
fabikru/model_15M_small_ds_masking_30_predicted_hparams,0,r2,0.3171878424981992
fabikru/model_15M_small_ds_masking_30_predicted_hparams,0,rho,0.4514113942786326
fabikru/model_15M_small_ds_masking_30_predicted_hparams,1,mae,0.34994255928155227
fabikru/model_15M_small_ds_masking_30_predicted_hparams,1,mse,0.28374856522877234
fabikru/model_15M_small_ds_masking_30_predicted_hparams,1,r2,0.29584256935572295
fabikru/model_15M_small_ds_masking_30_predicted_hparams,1,rho,0.4814849546484167
fabikru/model_15M_small_ds_masking_30_predicted_hparams,2,mae,0.3758957524600008
fabikru/model_15M_small_ds_masking_30_predicted_hparams,2,mse,0.2894428152433085
fabikru/model_15M_small_ds_masking_30_predicted_hparams,2,r2,0.294125466884153
