model,fold,metric_name,value
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,8,rho,0.5000540391602815
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,9,mae,0.45653362885486654
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,9,mse,0.34654974899275776
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,9,r2,0.26028758354160986
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,9,rho,0.5267733830088391
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,10,mae,0.4747446991485845
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,10,mse,0.3528563546883862
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,10,r2,0.21220249249619683
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,10,rho,0.5241056025523937
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,11,mae,0.4492910123402643
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,11,mse,0.3376320261443998
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,11,r2,0.2310383178770199
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,11,rho,0.5374738574910879
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,12,mae,0.47009403083664875
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,12,mse,0.3510953456930503
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,12,r2,0.2619278296261295
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,12,rho,0.4611083088831315
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,13,mae,0.45493783646176256
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,13,mse,0.32158375815291335
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,13,r2,0.28698733813483523
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,13,rho,0.5440953233903798
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,14,mae,0.46365071446871214
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,14,mse,0.35114892247405916
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,14,r2,0.18679109842348007
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,14,rho,0.4543228642953349
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,15,mae,0.44774473552733945
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,15,mse,0.3307473265765233
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,15,r2,0.2650021428611986
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,15,rho,0.5762001901196935
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,16,mae,0.4539305891875772
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,16,mse,0.3268629009914945
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,16,r2,0.3196492084803938
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,16,rho,0.5608272052002844
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,17,mae,0.4676284886197156
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,17,mse,0.34103858054144054
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,17,r2,0.24627245340680504
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,17,rho,0.48588838425646236
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,18,mae,0.4549153294031916
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,18,mse,0.33775933886115844
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,18,r2,0.2099555606518443
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,18,rho,0.49235468780589786
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,19,mae,0.4252881426587472
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,19,mse,0.3141727438401438
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,19,r2,0.28220332513683366
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,19,rho,0.543703054292395
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,20,mae,0.45985926564328755
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,20,mse,0.35816786108928317
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,20,r2,0.19422518225228136
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,20,rho,0.5060522534200805
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,21,mae,0.4575856094736771
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,21,mse,0.3441656498564479
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,21,r2,0.2639054814478856
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,21,rho,0.5544908629489579
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,22,mae,0.457832267071047
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,22,mse,0.34553292990010326
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,22,r2,0.20002685386016927
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,22,rho,0.48308136417912945
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,23,mae,0.4422574493070494
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,23,mse,0.3175402433196544
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,23,r2,0.2718770103891094
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,23,rho,0.5083301743740788
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,24,mae,0.45252820717193665
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,24,mse,0.33379015536153606
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,24,r2,0.29067618157055275
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,24,rho,0.5485461509202637
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,0,mae,0.3575150831186754
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,0,mse,0.23550207504218945
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,0,r2,0.4102378715541559
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,0,rho,0.6517954995410145
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,1,mae,0.3581261652463529
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,1,mse,0.24429607172742582
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,1,r2,0.4291824575896944
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,1,rho,0.6784703072970573
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,2,mae,0.3739541045990938
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,2,mse,0.2548305077147875
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,2,r2,0.42432680550996027
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,2,rho,0.6609256641651534
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,3,mae,0.3958760691186919
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,3,mse,0.26193886639496794
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,3,r2,0.49511266712560553
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,3,rho,0.678891549967695
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,4,mae,0.3705488264032685
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,4,mse,0.24626531306832156
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,4,r2,0.46519322463012136
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,4,rho,0.6745774418323164
