model,fold,metric_name,value
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,23,mae,0.4937674282462474
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,23,mse,0.35331528940016366
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,23,r2,0.12369549516924594
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,23,rho,0.3774191890740954
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,24,mae,0.472297594759305
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,24,mse,0.3486838888815009
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,24,r2,0.0823126053728448
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,24,rho,0.33800261458263964
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,0,mae,0.39801298470037
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,0,mse,0.2568342458613819
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,0,r2,0.3588119058292176
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,0,rho,0.6146827158085346
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,1,mae,0.38854177464872064
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,1,mse,0.24812755204931272
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,1,r2,0.3107978913923187
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,1,rho,0.5752363481028224
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,2,mae,0.3768538638953005
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,2,mse,0.23848362215899216
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,2,r2,0.4433162894856574
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,2,rho,0.6701540495350272
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,3,mae,0.3894643165891147
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,3,mse,0.2530479638788974
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,3,r2,0.36658369091409204
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,3,rho,0.6248540086099905
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,4,mae,0.38475723911086523
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,4,mse,0.2419687918264825
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,4,r2,0.3326676843852864
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,4,rho,0.5878054014968234
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,5,mae,0.38628492122723895
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,5,mse,0.23978114263821537
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,5,r2,0.40616086050807443
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,5,rho,0.6354608667205249
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,6,mae,0.3828135736243669
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,6,mse,0.24317023295246323
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,6,r2,0.40052828542458296
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,6,rho,0.6257983558797915
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,7,mae,0.36805576380618993
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,7,mse,0.23907489196427228
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,7,r2,0.3651533950465772
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,7,rho,0.6203924509795778
