model,fold,metric_name,value
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,8,rho,0.4496641360225148
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,9,mae,0.4724811179256356
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,9,mse,0.3448890256159184
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,9,r2,0.2638324070647008
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,9,rho,0.5046752626762603
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,10,mae,0.49834961161760677
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,10,mse,0.392650332464019
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,10,r2,0.12335728370580779
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,10,rho,0.44810081051900064
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,11,mae,0.48490947814637075
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,11,mse,0.3669339177372605
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,11,r2,0.16430284818258167
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,11,rho,0.45733046939287675
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,12,mae,0.5012731494292773
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,12,mse,0.4111896942606687
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,12,r2,0.13559756971638104
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,12,rho,0.4217871652226336
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,13,mae,0.4460929170111995
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,13,mse,0.3370130975514346
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,13,r2,0.2527775434034435
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,13,rho,0.5227033197973363
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,14,mae,0.4972735913422748
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,14,mse,0.3689099088262974
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,14,r2,0.1456592843183514
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,14,rho,0.4137426571478032
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,15,mae,0.5014839267416705
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,15,mse,0.40708365174662164
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,15,r2,0.09536498811040472
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,15,rho,0.37170859255259797
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,16,mae,0.5089482274202788
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,16,mse,0.3997577999932433
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,16,r2,0.16792167353181287
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,16,rho,0.4701381535899986
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,17,mae,0.4692022892622493
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,17,mse,0.37339767089540316
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,17,r2,0.17475580052912243
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,17,rho,0.4786442929848383
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,18,mae,0.49489272902999015
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,18,mse,0.39564880979002004
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,18,r2,0.074547744073443
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,18,rho,0.38403192295737965
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,19,mae,0.47416489784855365
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,19,mse,0.3704956704142817
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,19,r2,0.15352122203864427
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,19,rho,0.41779717554044526
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,20,mae,0.48070684571730204
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,20,mse,0.3602772265358533
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,20,r2,0.18947971583018475
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,20,rho,0.4745668296013346
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,21,mae,0.5299929149374284
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,21,mse,0.4264095562562945
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,21,r2,0.08800388083640309
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,21,rho,0.3128119827113646
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,22,mae,0.49455765594057494
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,22,mse,0.3766461936825491
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,22,r2,0.12799384814370263
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,22,rho,0.4486350308379227
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,23,mae,0.47373390483448496
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,23,mse,0.35770512010044625
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,23,r2,0.17977854169346297
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,23,rho,0.44543513213373753
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,24,mae,0.5200006762348824
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,24,mse,0.3967690749555959
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,24,r2,0.15684225324922807
fabikru/model_15M_medium_ds_masking_0.4_explicit_hs_predicted_hparamas,24,rho,0.455284054610601
